task,layer,tau,metric,mean,sem,n
drawer,16,3,tortuosity,3.4811438642061727,0.08155947043823535,30
drawer,16,4,tortuosity,3.563492732937794,0.08242003678126819,30
drawer,16,5,tortuosity,3.459274301719812,0.07021171388771287,30
drawer,16,6,tortuosity,3.4313972332728317,0.06248114307204768,30
drawer,16,7,tortuosity,3.3338595718828947,0.041799722294191044,30
drawer,16,8,tortuosity,3.459418262654812,0.04512296245598483,30
drawer,16,-8,pr,4.910372257232666,0.0,1
drawer,16,-7,pr,4.824491500854492,0.0,1
drawer,16,-6,pr,5.383820533752441,0.0,1
drawer,16,-5,pr,5.294910430908203,0.0,1
drawer,16,-4,pr,5.292468070983887,0.0,1
drawer,16,-3,pr,4.559420108795166,0.0,1
drawer,16,-2,pr,3.9497058391571045,0.0,1
drawer,16,-1,pr,3.417104721069336,0.0,1
drawer,16,0,pr,2.7481073061625163,0.06530640739467601,30
drawer,16,1,pr,2.9064399878184,0.06633645932875323,30
drawer,16,2,pr,2.8947307030359903,0.06695321551888772,30
drawer,16,3,pr,2.824366490046183,0.06929466506152158,30
drawer,16,4,pr,2.6812003294626874,0.06041626394509312,30
drawer,16,5,pr,2.588314112027486,0.05093264757844637,30
drawer,16,6,pr,2.48767937819163,0.04564150698121028,30
drawer,16,7,pr,2.373172410329183,0.04138098646063591,30
drawer,16,8,pr,2.369942033290863,0.04035073372190511,30
drawer,17,-8,speed,1.1152881383895874,0.0,1
drawer,17,-7,speed,1.2292441129684448,0.0,1
drawer,17,-6,speed,1.2248128652572632,0.0,1
drawer,17,-5,speed,1.4490671157836914,0.0,1
drawer,17,-4,speed,1.7586450576782227,0.0,1
drawer,17,-3,speed,1.4611130952835083,0.0,1
drawer,17,-2,speed,1.3769668340682983,0.0,1
drawer,17,-1,speed,1.453113079071045,0.0,1
drawer,17,0,speed,1.637337613105774,0.046370365678917336,30
drawer,17,1,speed,1.5836944858233133,0.044620133287671455,30
drawer,17,2,speed,1.6675950368245442,0.04821048147247778,30
drawer,17,3,speed,1.5594647963841757,0.03603229265919829,30
drawer,17,4,speed,1.4921729922294618,0.029685587658615314,30
drawer,17,5,speed,1.5240001598993937,0.04018384821071678,30
drawer,17,6,speed,1.4816325028737387,0.030573856414832956,30
drawer,17,7,speed,1.5229191660881043,0.03590812801713056,30
drawer,17,8,speed,1.5720935225486756,0.03968563548424758,30
drawer,17,-8,curvature,1.9602711447258714,0.0,1
drawer,17,-7,curvature,2.0001022613310826,0.0,1
drawer,17,-6,curvature,1.8485516455486681,0.0,1
drawer,17,-5,curvature,2.3522289863609687,0.0,1
drawer,17,-4,curvature,2.0390473958194204,0.0,1
drawer,17,-3,curvature,1.9175137031954017,0.0,1
drawer,17,-2,curvature,1.820492913552326,0.0,1
drawer,17,-1,curvature,2.005192596251329,0.0,1
drawer,17,0,curvature,2.008017032141186,0.036012375642193985,30
drawer,17,1,curvature,2.0229286670650044,0.03137639542287077,30
drawer,17,2,curvature,2.0631420924755606,0.02930919364619608,30
drawer,17,3,curvature,2.0238265021723456,0.028211178528245683,30
drawer,17,4,curvature,2.081385849990046,0.02463743649278058,30
drawer,17,5,curvature,2.0287435827642226,0.02021983922703962,30
drawer,17,6,curvature,1.9988750746937565,0.026942909100131262,30
drawer,17,7,curvature,1.99015518820268,0.031783886952729316,30
drawer,17,8,curvature,1.9905799144343697,0.029427589284503793,30
drawer,17,-8,tortuosity,4.556655002031884,0.0,1
drawer,17,-7,tortuosity,5.324448121077503,0.0,1
drawer,17,-6,tortuosity,6.394698199952718,0.0,1
drawer,17,-5,tortuosity,5.702815973775032,0.0,1
drawer,17,-4,tortuosity,5.463834685353963,0.0,1
drawer,17,-3,tortuosity,5.435664494096284,0.0,1
drawer,17,-2,tortuosity,5.289128236722677,0.0,1
drawer,17,-1,tortuosity,4.621558725122366,0.0,1
drawer,17,0,tortuosity,2.831518267369236,0.09455748024827872,30
drawer,17,1,tortuosity,3.0250647174501437,0.08042609656808208,30
drawer,17,2,tortuosity,3.307042573192814,0.08499658485319092,30
drawer,17,3,tortuosity,3.4177882629389575,0.07744942746326765,30
drawer,17,4,tortuosity,3.522046389132927,0.07883177564041363,30
drawer,17,5,tortuosity,3.427741493057873,0.06743544217957491,30
drawer,17,6,tortuosity,3.4151425889390032,0.061481524344271156,30
drawer,17,7,tortuosity,3.319626836026466,0.04321771301610492,30
drawer,17,8,tortuosity,3.437722210757345,0.05113115872408281,30
drawer,17,-8,pr,4.526262283325195,0.0,1
drawer,17,-7,pr,4.743946075439453,0.0,1
drawer,17,-6,pr,5.640974044799805,0.0,1
drawer,17,-5,pr,5.551279067993164,0.0,1
drawer,17,-4,pr,5.202047348022461,0.0,1
drawer,17,-3,pr,4.6591901779174805,0.0,1
drawer,17,-2,pr,3.7302000522613525,0.0,1
drawer,17,-1,pr,3.2705817222595215,0.0,1
drawer,17,0,pr,2.72320963939031,0.061435595822050944,30
drawer,17,1,pr,2.8389771779378257,0.06606238684151368,30
drawer,17,2,pr,2.8264252106348673,0.06429017915635198,30
drawer,17,3,pr,2.7502705574035646,0.06366211803588037,30
drawer,17,4,pr,2.6281052748362224,0.05548518288934221,30
drawer,17,5,pr,2.542193905512492,0.04803681469367575,30
drawer,17,6,pr,2.4807939330736795,0.04693534302104521,30
drawer,17,7,pr,2.3722477595011395,0.04176951867776881,30
drawer,17,8,pr,2.3703041315078734,0.0412131271210234,30
drawer,18,-8,speed,1.210336446762085,0.0,1
drawer,18,-7,speed,1.3503881692886353,0.0,1
drawer,18,-6,speed,1.390131950378418,0.0,1
drawer,18,-5,speed,1.6319801807403564,0.0,1
drawer,18,-4,speed,2.1687569618225098,0.0,1
drawer,18,-3,speed,1.5696157217025757,0.0,1
drawer,18,-2,speed,1.4811402559280396,0.0,1
drawer,18,-1,speed,1.6058402061462402,0.0,1
drawer,18,0,speed,1.8099627852439881,0.05235115264810769,30
drawer,18,1,speed,1.7180574615796407,0.049152558804880044,30
drawer,18,2,speed,1.8193647662798564,0.05987496044577336,30
drawer,18,3,speed,1.679431931177775,0.045151106692237625,30
drawer,18,4,speed,1.5982579867045084,0.037152584246923935,30
drawer,18,5,speed,1.6427313248316446,0.04554430899856886,30
drawer,18,6,speed,1.5609638253847757,0.03322490893756921,30
drawer,18,7,speed,1.6245773712793985,0.049263507483652096,30
drawer,18,8,speed,1.6544612725575765,0.04437675099361589,30
drawer,18,-8,curvature,1.9684528576121094,0.0,1
drawer,18,-7,curvature,2.07319009715122,0.0,1
drawer,18,-6,curvature,1.854360422744753,0.0,1
drawer,18,-5,curvature,2.3971900508413264,0.0,1
drawer,18,-4,curvature,2.1090215723646777,0.0,1
drawer,18,-3,curvature,1.916155604098489,0.0,1
drawer,18,-2,curvature,1.8358369234964214,0.0,1
drawer,18,-1,curvature,2.0627966385523457,0.0,1
drawer,18,0,curvature,2.0054991873965586,0.04212547764532342,30
drawer,18,1,curvature,1.9988847593887058,0.03750041728612236,30
drawer,18,2,curvature,2.0499796827546932,0.03261265911962772,30
drawer,18,3,curvature,2.0047247451109804,0.03043210178593603,30
drawer,18,4,curvature,2.0693534079605254,0.02983356144531281,30
drawer,18,5,curvature,2.0404469599228743,0.024225923027974723,30
drawer,18,6,curvature,2.0070360075603806,0.02860231406406369,30
drawer,18,7,curvature,1.9696212612249253,0.035412587075341284,30
drawer,18,8,curvature,2.009703717973722,0.03261159668039899,30
drawer,18,-8,tortuosity,4.6191575813569985,0.0,1
drawer,18,-7,tortuosity,5.990350627316275,0.0,1
drawer,18,-6,tortuosity,6.554789347752836,0.0,1
drawer,18,-5,tortuosity,6.276403627717805,0.0,1
drawer,18,-4,tortuosity,5.660553147911217,0.0,1
drawer,18,-3,tortuosity,5.935250852551683,0.0,1
drawer,18,-2,tortuosity,5.7707512484017665,0.0,1
drawer,18,-1,tortuosity,4.783080110443116,0.0,1
drawer,18,0,tortuosity,2.8961551886299546,0.10095714281834453,30
drawer,18,1,tortuosity,3.0744040669532566,0.08409582323807709,30
drawer,18,2,tortuosity,3.3573566843005422,0.0873207303323794,30
drawer,18,3,tortuosity,3.5040992536932354,0.07886195006700454,30
drawer,18,4,tortuosity,3.5923436897029193,0.07916781129478313,30
drawer,18,5,tortuosity,3.4317874605423446,0.07621286684479045,30
drawer,18,6,tortuosity,3.439636395871647,0.07430898367951687,30
drawer,18,7,tortuosity,3.3335342813421236,0.04825827296378743,30
drawer,18,8,tortuosity,3.519970035286508,0.0631643780988975,30
drawer,18,-8,pr,4.514204025268555,0.0,1
drawer,18,-7,pr,4.859220027923584,0.0,1
drawer,18,-6,pr,5.671080112457275,0.0,1
drawer,18,-5,pr,5.697486400604248,0.0,1
drawer,18,-4,pr,5.270520210266113,0.0,1
drawer,18,-3,pr,4.971523761749268,0.0,1
drawer,18,-2,pr,4.030620574951172,0.0,1
drawer,18,-1,pr,3.3507254123687744,0.0,1
drawer,18,0,pr,2.71194806098938,0.0630760523902339,30
drawer,18,1,pr,2.8031333525975546,0.06802571624262622,30
drawer,18,2,pr,2.8015186230341595,0.06458519416970412,30
drawer,18,3,pr,2.735479307174683,0.06109545536337998,30
drawer,18,4,pr,2.6256738901138306,0.05696616046848447,30
drawer,18,5,pr,2.514623049894969,0.05750945272512091,30
drawer,18,6,pr,2.4819701433181764,0.059822237361200695,30
drawer,18,7,pr,2.3960969408353168,0.05146161179832773,30
drawer,18,8,pr,2.4401761333147687,0.05382303692949549,30
drawer,19,-8,speed,1.361929178237915,0.0,1
drawer,19,-7,speed,1.3944252729415894,0.0,1
drawer,19,-6,speed,1.4489339590072632,0.0,1
drawer,19,-5,speed,1.8111042976379395,0.0,1
drawer,19,-4,speed,2.5047616958618164,0.0,1
drawer,19,-3,speed,1.6253918409347534,0.0,1
drawer,19,-2,speed,1.4418094158172607,0.0,1
drawer,19,-1,speed,1.7734743356704712,0.0,1
drawer,19,0,speed,1.9287482023239135,0.05899134727058802,30
drawer,19,1,speed,1.8316873550415038,0.0537539805923553,30
drawer,19,2,speed,1.9331588387489318,0.066963170325354,30
drawer,19,3,speed,1.792201809088389,0.05099628318765555,30
drawer,19,4,speed,1.696244438489278,0.04400091101261646,30
drawer,19,5,speed,1.7324257810910544,0.04762419585709631,30
drawer,19,6,speed,1.6232014815012614,0.036847708468551336,30
drawer,19,7,speed,1.6988791267077128,0.057624264500686334,30
drawer,19,8,speed,1.7149749437967936,0.0441807875916394,30
drawer,19,-8,curvature,1.9018686752422962,0.0,1
drawer,19,-7,curvature,2.033526651841031,0.0,1
drawer,19,-6,curvature,1.7659021360446743,0.0,1
drawer,19,-5,curvature,2.4162259728433693,0.0,1
drawer,19,-4,curvature,2.1576723266811486,0.0,1
drawer,19,-3,curvature,1.872779971663121,0.0,1
drawer,19,-2,curvature,1.7800344517280116,0.0,1
drawer,19,-1,curvature,2.0517311342030444,0.0,1
drawer,19,0,curvature,2.025518592015673,0.04769019083542283,30
drawer,19,1,curvature,1.9845729760445,0.04172213604949486,30
drawer,19,2,curvature,2.0168739622441048,0.03420810223307112,30
drawer,19,3,curvature,1.9830736811525531,0.03248141326257491,30
drawer,19,4,curvature,2.028988772772114,0.031330732801238693,30
drawer,19,5,curvature,2.019294294311173,0.02511745103052204,30
drawer,19,6,curvature,1.988342935795743,0.030585519142672588,30
drawer,19,7,curvature,1.9404666644018171,0.03790257739102574,30
drawer,19,8,curvature,2.0014460407246477,0.03557681722944251,30
drawer,19,-8,tortuosity,4.57006720052565,0.0,1
drawer,19,-7,tortuosity,6.288061932413657,0.0,1
drawer,19,-6,tortuosity,6.840534679933289,0.0,1
drawer,19,-5,tortuosity,6.474994422435856,0.0,1
drawer,19,-4,tortuosity,5.416726526500956,0.0,1
drawer,19,-3,tortuosity,6.066080529787039,0.0,1
drawer,19,-2,tortuosity,6.051288388576625,0.0,1
drawer,19,-1,tortuosity,4.685385835489359,0.0,1
drawer,19,0,tortuosity,2.9097199609824154,0.10106592464057655,30
drawer,19,1,tortuosity,3.0491202846979233,0.08326067474106538,30
drawer,19,2,tortuosity,3.2894147938420546,0.07805377607518013,30
drawer,19,3,tortuosity,3.4316984436932914,0.07458085482538727,30
drawer,19,4,tortuosity,3.4845311788692115,0.07031159481958509,30
drawer,19,5,tortuosity,3.304206478922107,0.08606235128677202,30
drawer,19,6,tortuosity,3.2780961149197005,0.07513130633818359,30
drawer,19,7,tortuosity,3.1959993110635705,0.05058143913944363,30
drawer,19,8,tortuosity,3.4206615357850017,0.06809543211185524,30
drawer,19,-8,pr,4.316837787628174,0.0,1
drawer,19,-7,pr,4.651747703552246,0.0,1
drawer,19,-6,pr,5.502941608428955,0.0,1
drawer,19,-5,pr,5.473560810089111,0.0,1
drawer,19,-4,pr,4.842580318450928,0.0,1
drawer,19,-3,pr,4.829360008239746,0.0,1
drawer,19,-2,pr,3.913130521774292,0.0,1
drawer,19,-1,pr,3.141303062438965,0.0,1
drawer,19,0,pr,2.673994946479797,0.06069840537808649,30
drawer,19,1,pr,2.7033679684003196,0.0683767450156071,30
drawer,19,2,pr,2.668419663111369,0.06732398662867295,30
drawer,19,3,pr,2.576748426755269,0.06142354399853474,30
drawer,19,4,pr,2.454472076892853,0.056894849003184304,30
drawer,19,5,pr,2.342705806096395,0.06067266097939855,30
drawer,19,6,pr,2.3286972443262735,0.060746744255386974,30
drawer,19,7,pr,2.2806173245112102,0.05343461806668149,30
drawer,19,8,pr,2.3600788275400797,0.05915927275608269,30
drawer,20,-8,speed,1.5352617502212524,0.0,1
drawer,20,-7,speed,1.5050991773605347,0.0,1
drawer,20,-6,speed,1.491389513015747,0.0,1
drawer,20,-5,speed,2.06510591506958,0.0,1
drawer,20,-4,speed,2.7115137577056885,0.0,1
drawer,20,-3,speed,1.7607661485671997,0.0,1
drawer,20,-2,speed,1.601043939590454,0.0,1
drawer,20,-1,speed,1.9835007190704346,0.0,1
drawer,20,0,speed,2.118026347955068,0.06299843533537995,30
drawer,20,1,speed,2.008250145117442,0.057596629517066594,30
drawer,20,2,speed,2.118579069773356,0.07406492007999023,30
drawer,20,3,speed,1.9630783279736836,0.05542006046555578,30
drawer,20,4,speed,1.8602787852287292,0.051468177396989806,30
drawer,20,5,speed,1.894873809814453,0.04955690242587596,30
drawer,20,6,speed,1.7760921716690063,0.0432578928287631,30
drawer,20,7,speed,1.8570554931958516,0.060822631441207545,30
drawer,20,8,speed,1.8393653273582458,0.044740473664628945,30
drawer,20,-8,curvature,1.9189535869024121,0.0,1
drawer,20,-7,curvature,1.9865953249777029,0.0,1
drawer,20,-6,curvature,1.7767268995776475,0.0,1
drawer,20,-5,curvature,2.426038489972425,0.0,1
drawer,20,-4,curvature,2.1676809309036305,0.0,1
drawer,20,-3,curvature,1.8908174674519294,0.0,1
drawer,20,-2,curvature,1.8193650308534244,0.0,1
drawer,20,-1,curvature,2.115603617783041,0.0,1
drawer,20,0,curvature,2.01896202626178,0.04846229690334114,30
drawer,20,1,curvature,1.9696109426017598,0.04168215424072338,30
drawer,20,2,curvature,1.996512260823227,0.034653038803719886,30
drawer,20,3,curvature,1.9751683101271924,0.031339820604314235,30
drawer,20,4,curvature,2.0172492123279313,0.027967362656130246,30
drawer,20,5,curvature,1.9998280840923455,0.026146081856033305,30
drawer,20,6,curvature,1.9692295284543317,0.03202930735588946,30
drawer,20,7,curvature,1.9329508321590732,0.036336008066681906,30
drawer,20,8,curvature,1.9892476509012715,0.03703338855852051,30
drawer,20,-8,tortuosity,4.612972282726278,0.0,1
drawer,20,-7,tortuosity,6.448674329430973,0.0,1
drawer,20,-6,tortuosity,6.9796927357036544,0.0,1
drawer,20,-5,tortuosity,6.468370285482672,0.0,1
drawer,20,-4,tortuosity,5.39189942933142,0.0,1
drawer,20,-3,tortuosity,6.318906134809145,0.0,1
drawer,20,-2,tortuosity,5.984145037935343,0.0,1
drawer,20,-1,tortuosity,4.63031394581858,0.0,1
drawer,20,0,tortuosity,2.8470667194605883,0.09546570642804118,30
drawer,20,1,tortuosity,2.997907956750527,0.07978245637699403,30
drawer,20,2,tortuosity,3.220947296376557,0.0737655072818171,30
drawer,20,3,tortuosity,3.3374039215622844,0.06764577839728297,30
drawer,20,4,tortuosity,3.3834521677008214,0.06305252326740282,30
drawer,20,5,tortuosity,3.2366364281467312,0.08467412614820272,30
drawer,20,6,tortuosity,3.2056208199643916,0.07073959444297985,30
drawer,20,7,tortuosity,3.13547295797908,0.05123373668690738,30
drawer,20,8,tortuosity,3.3552405556330167,0.07168728551528838,30
drawer,20,-8,pr,4.341280937194824,0.0,1
drawer,20,-7,pr,4.641609191894531,0.0,1
drawer,20,-6,pr,5.4911909103393555,0.0,1
drawer,20,-5,pr,5.522368907928467,0.0,1
drawer,20,-4,pr,4.855379581451416,0.0,1
drawer,20,-3,pr,4.932162284851074,0.0,1
drawer,20,-2,pr,3.9082272052764893,0.0,1
drawer,20,-1,pr,3.030704975128174,0.0,1
drawer,20,0,pr,2.624434725443522,0.05957599972538887,30
drawer,20,1,pr,2.645515974362691,0.06751610495080508,30
drawer,20,2,pr,2.6074460903803507,0.06574991523642867,30
drawer,20,3,pr,2.5060343742370605,0.05814933998371799,30
drawer,20,4,pr,2.3829652428627015,0.05281661620593752,30
drawer,20,5,pr,2.2925780415534973,0.05942258954256761,30
drawer,20,6,pr,2.2763102968533833,0.05627891473010672,30
drawer,20,7,pr,2.2261608242988586,0.04882375619557066,30
drawer,20,8,pr,2.310786481698354,0.05646224269953579,30
drawer,21,-8,speed,1.7373361587524414,0.0,1
drawer,21,-7,speed,1.6442101001739502,0.0,1
drawer,21,-6,speed,1.6359963417053223,0.0,1
drawer,21,-5,speed,2.2556965351104736,0.0,1
drawer,21,-4,speed,3.0151801109313965,0.0,1
drawer,21,-3,speed,2.0160796642303467,0.0,1
drawer,21,-2,speed,1.6700242757797241,0.0,1
drawer,21,-1,speed,2.1517300605773926,0.0,1
drawer,21,0,speed,2.307506028811137,0.06840538173653817,30
drawer,21,1,speed,2.210992781321208,0.05839661192832649,30
drawer,21,2,speed,2.335826329390208,0.07858977195500633,30
drawer,21,3,speed,2.1956426382064818,0.0610380974910506,30
drawer,21,4,speed,2.0417404532432557,0.05800450677924016,30
drawer,21,5,speed,2.045436135927836,0.04931425520974791,30
drawer,21,6,speed,1.933298377195994,0.04640880808137747,30
drawer,21,7,speed,2.038498310248057,0.06545653813059907,30
drawer,21,8,speed,2.0029245654741925,0.04680694727389556,30
drawer,21,-8,curvature,1.9919256782498167,0.0,1
drawer,21,-7,curvature,2.023493294454171,0.0,1
drawer,21,-6,curvature,1.7527056411536905,0.0,1
drawer,21,-5,curvature,2.4422752928411464,0.0,1
drawer,21,-4,curvature,2.1860178486856197,0.0,1
drawer,21,-3,curvature,1.8539082848413162,0.0,1
drawer,21,-2,curvature,1.9439716573751236,0.0,1
drawer,21,-1,curvature,2.0381253523426084,0.0,1
drawer,21,0,curvature,1.9932617626495521,0.04896882986166137,30
drawer,21,1,curvature,1.9626833052890384,0.04216527310231115,30
drawer,21,2,curvature,1.993525917459764,0.03573157132986248,30
drawer,21,3,curvature,1.9708426629315035,0.031037818112667627,30
drawer,21,4,curvature,1.9897529250504324,0.02647908079082763,30
drawer,21,5,curvature,1.9734678984008638,0.029493089065599297,30
drawer,21,6,curvature,1.9706288561851328,0.032708653986492045,30
drawer,21,7,curvature,1.9309845408410857,0.036021813536945946,30
drawer,21,8,curvature,1.9875363964188995,0.03640805578248135,30
drawer,21,-8,tortuosity,4.940317635754947,0.0,1
drawer,21,-7,tortuosity,6.514868413039905,0.0,1
drawer,21,-6,tortuosity,7.087797047088057,0.0,1
drawer,21,-5,tortuosity,6.698269193354534,0.0,1
drawer,21,-4,tortuosity,6.053798628767534,0.0,1
drawer,21,-3,tortuosity,6.222411584455665,0.0,1
drawer,21,-2,tortuosity,5.6685712961773165,0.0,1
drawer,21,-1,tortuosity,4.451354765767716,0.0,1
drawer,21,0,tortuosity,2.815230012843981,0.08865991213063769,30
drawer,21,1,tortuosity,2.9621733573706055,0.07315968399742945,30
drawer,21,2,tortuosity,3.1547375237465443,0.06812439688288974,30
drawer,21,3,tortuosity,3.2684808813864903,0.059458009732841904,30
drawer,21,4,tortuosity,3.3380641109410605,0.059717104986708805,30
drawer,21,5,tortuosity,3.2283413737618982,0.08306009899053964,30
drawer,21,6,tortuosity,3.212817999266407,0.0680762301159483,30
drawer,21,7,tortuosity,3.151775324659819,0.05740232266097584,30
drawer,21,8,tortuosity,3.3923105022625655,0.07692271714462108,30
drawer,21,-8,pr,4.398354530334473,0.0,1
drawer,21,-7,pr,4.685844421386719,0.0,1
drawer,21,-6,pr,5.55396032333374,0.0,1
drawer,21,-5,pr,5.618049621582031,0.0,1
drawer,21,-4,pr,5.276498794555664,0.0,1
drawer,21,-3,pr,5.238176345825195,0.0,1
drawer,21,-2,pr,4.050457000732422,0.0,1
drawer,21,-1,pr,2.9691712856292725,0.0,1
drawer,21,0,pr,2.6371908227602643,0.06063780371409259,30
drawer,21,1,pr,2.633806041876475,0.06706650592756533,30
drawer,21,2,pr,2.5734661062558493,0.061981119817774495,30
drawer,21,3,pr,2.477584783236186,0.0538709104198709,30
drawer,21,4,pr,2.3671280980110168,0.05072601954213094,30
drawer,21,5,pr,2.3008938153584797,0.05997063262206556,30
drawer,21,6,pr,2.308626818656921,0.05973560263886598,30
drawer,21,7,pr,2.270162117481232,0.05366518861299503,30
drawer,21,8,pr,2.368149987856547,0.060273252176334315,30
drawer,22,-8,speed,2.0872299671173096,0.0,1
drawer,22,-7,speed,2.0239555835723877,0.0,1
drawer,22,-6,speed,1.99058997631073,0.0,1
drawer,22,-5,speed,2.6045689582824707,0.0,1
drawer,22,-4,speed,3.729726791381836,0.0,1
drawer,22,-3,speed,2.3998525142669678,0.0,1
drawer,22,-2,speed,2.1320443153381348,0.0,1
drawer,22,-1,speed,2.6630866527557373,0.0,1
drawer,22,0,speed,2.9175926367441813,0.09672458630355632,30
