task,layer,slot,target,r2_mean,r2_std
drawer,4,7,ee_position,0.9584072828292847,0.012128473317505578
drawer,4,7,ee_velocity,0.649156141281128,0.05016533199136358
drawer,4,7,ee_acceleration,0.20864473506808281,0.3237126942052761
drawer,4,7,contact_flag,0.6667431116104126,0.060837009155696425
drawer,4,7,contact_force_log1p_mag,0.711488664150238,0.09173415533922581
drawer,5,0,ee_position,0.9445672869682312,0.005260131202308816
drawer,5,0,ee_velocity,0.33855376541614535,0.07988413303425476
drawer,5,0,ee_acceleration,-0.13658213764429092,0.36010409078606864
drawer,5,0,contact_flag,0.5406382441520691,0.041182199942727135
drawer,5,0,contact_force_log1p_mag,0.5017634153366088,0.03055107104447575
drawer,5,1,ee_position,0.9453918218612671,0.007704877721611377
drawer,5,1,ee_velocity,0.3278198346495628,0.10391101191752812
drawer,5,1,ee_acceleration,-0.0658464714884758,0.3077927632310599
drawer,5,1,contact_flag,0.5561914324760437,0.02238309798435383
drawer,5,1,contact_force_log1p_mag,0.5150262594223023,0.0433248517838233
drawer,5,2,ee_position,0.9501489996910095,0.011535164922614694
drawer,5,2,ee_velocity,0.38336433172225953,0.04376500689042199
drawer,5,2,ee_acceleration,-0.06155509501695633,0.3339554100344366
drawer,5,2,contact_flag,0.493230938911438,0.035147156080766746
drawer,5,2,contact_force_log1p_mag,0.46506539583206175,0.042392681928615596
drawer,5,3,ee_position,0.9484187841415406,0.010817879610184
drawer,5,3,ee_velocity,0.43089892864227297,0.09193804294489083
drawer,5,3,ee_acceleration,0.02703602910041809,0.31883374303757467
drawer,5,3,contact_flag,0.5401688992977143,0.029557588312570163
drawer,5,3,contact_force_log1p_mag,0.541783618927002,0.03341840487121793
drawer,5,4,ee_position,0.9561508417129516,0.007593141630209212
drawer,5,4,ee_velocity,0.4348773002624512,0.06872998269809208
drawer,5,4,ee_acceleration,0.0675169825553894,0.33720301707923567
drawer,5,4,contact_flag,0.5692927241325378,0.04112868344368562
drawer,5,4,contact_force_log1p_mag,0.5895198464393616,0.04105943551908903
drawer,5,5,ee_position,0.9574504971504212,0.008407890383488246
drawer,5,5,ee_velocity,0.5265859842300415,0.06805721245419176
drawer,5,5,ee_acceleration,0.100168876349926,0.26413482565750546
drawer,5,5,contact_flag,0.6077876448631286,0.06095281144428725
drawer,5,5,contact_force_log1p_mag,0.6587814688682556,0.05679140889179801
drawer,5,6,ee_position,0.9568726539611816,0.0066981778124696675
drawer,5,6,ee_velocity,0.5963244676589966,0.032662378605024536
drawer,5,6,ee_acceleration,0.2390371687710285,0.24634046992148992
drawer,5,6,contact_flag,0.638039481639862,0.06632528636156099
drawer,5,6,contact_force_log1p_mag,0.695657753944397,0.06955789317237272
drawer,5,7,ee_position,0.9635518312454223,0.008184024455437564
drawer,5,7,ee_velocity,0.6631048321723938,0.062343272187822006
drawer,5,7,ee_acceleration,0.26791400611400606,0.25889010184021355
drawer,5,7,contact_flag,0.6681283831596374,0.041609762772090886
drawer,5,7,contact_force_log1p_mag,0.722319483757019,0.0638998462908428
drawer,6,0,ee_position,0.9426688194274903,0.011196561059826915
drawer,6,0,ee_velocity,0.3725562781095505,0.10703967618293514
drawer,6,0,ee_acceleration,-0.129485309869051,0.3379878750593247
drawer,6,0,contact_flag,0.5141641795635223,0.05379494256181203
drawer,6,0,contact_force_log1p_mag,0.5006799578666687,0.03495031939922331
drawer,6,1,ee_position,0.9409238934516907,0.013215238834769051
drawer,6,1,ee_velocity,0.40761140584945676,0.08800112051815524
drawer,6,1,ee_acceleration,-0.04019171744585037,0.31411241895570036
drawer,6,1,contact_flag,0.538130134344101,0.03289760824437795
drawer,6,1,contact_force_log1p_mag,0.5249959349632263,0.04557496377330254
drawer,6,2,ee_position,0.9515481948852539,0.008424550060993847
drawer,6,2,ee_velocity,0.40542901754379274,0.06638302341252243
drawer,6,2,ee_acceleration,-0.050086256861686704,0.3266618447675559
drawer,6,2,contact_flag,0.4921409130096436,0.053104166568442655
drawer,6,2,contact_force_log1p_mag,0.48940505981445315,0.06140407386890524
drawer,6,3,ee_position,0.947783088684082,0.014655565415946642
drawer,6,3,ee_velocity,0.457615864276886,0.06243158959413155
drawer,6,3,ee_acceleration,0.0094012051820755,0.3442412760080154
drawer,6,3,contact_flag,0.5068387031555176,0.05429429293669882
drawer,6,3,contact_force_log1p_mag,0.5317353248596192,0.0630421092443191
drawer,6,4,ee_position,0.9539987444877625,0.007118327262809876
drawer,6,4,ee_velocity,0.47117183208465574,0.07379538336788868
drawer,6,4,ee_acceleration,0.1195078432559967,0.30906983473487276
drawer,6,4,contact_flag,0.4928338468074799,0.06614423167173931
drawer,6,4,contact_force_log1p_mag,0.5352311134338379,0.0473350135885999
drawer,6,5,ee_position,0.9563874721527099,0.009323877913735882
drawer,6,5,ee_velocity,0.5368033528327942,0.06652803558059874
drawer,6,5,ee_acceleration,0.17527730111032724,0.23261323813542267
drawer,6,5,contact_flag,0.5795997738838196,0.05877853273041718
drawer,6,5,contact_force_log1p_mag,0.6351190447807312,0.05977731662244437
drawer,6,6,ee_position,0.9599500298500061,0.0087918965728834
drawer,6,6,ee_velocity,0.6059341073036194,0.044602632114516594
drawer,6,6,ee_acceleration,0.2282937601208687,0.26640914507611474
drawer,6,6,contact_flag,0.6583899736404419,0.04551628731770275
drawer,6,6,contact_force_log1p_mag,0.7137965559959412,0.04649985873694397
drawer,6,7,ee_position,0.9651904106140137,0.004299491843273622
drawer,6,7,ee_velocity,0.6543656468391419,0.057531941971787515
drawer,6,7,ee_acceleration,0.2727767124772072,0.258574773736887
drawer,6,7,contact_flag,0.6857672095298767,0.04349669476143436
drawer,6,7,contact_force_log1p_mag,0.7490819573402405,0.05940239948376175
drawer,7,0,ee_position,0.9453903079032898,0.009209098145079593
drawer,7,0,ee_velocity,0.3364584013819695,0.13312696436478244
drawer,7,0,ee_acceleration,-0.07006753832101822,0.32563123356502466
drawer,7,0,contact_flag,0.5130610525608063,0.04012564603615536
drawer,7,0,contact_force_log1p_mag,0.4970999002456665,0.05879500681200046
drawer,7,1,ee_position,0.9423299670219422,0.007881393581817041
drawer,7,1,ee_velocity,0.4049155831336975,0.05980115612713183
drawer,7,1,ee_acceleration,-0.03245785236358643,0.3083909264998964
drawer,7,1,contact_flag,0.5286676168441773,0.04378077779401085
drawer,7,1,contact_force_log1p_mag,0.5175480604171753,0.04609166087767202
drawer,7,2,ee_position,0.9504979014396667,0.004671752644959517
drawer,7,2,ee_velocity,0.40665178298950194,0.08491573041918375
drawer,7,2,ee_acceleration,-0.03837186098098755,0.3384030328621878
drawer,7,2,contact_flag,0.5821800112724305,0.014346705791912624
drawer,7,2,contact_force_log1p_mag,0.5813010692596435,0.027981584082140416
drawer,7,3,ee_position,0.954188883304596,0.006363342563179736
drawer,7,3,ee_velocity,0.47745932936668395,0.0633938705325023
drawer,7,3,ee_acceleration,0.04936981201171875,0.30192107342026797
drawer,7,3,contact_flag,0.537049663066864,0.036037118710677864
drawer,7,3,contact_force_log1p_mag,0.5753022909164429,0.022315626187673666
drawer,7,4,ee_position,0.9521947979927063,0.0066774254492564375
drawer,7,4,ee_velocity,0.48230825662612914,0.07631023118061928
drawer,7,4,ee_acceleration,0.15903665572404863,0.29048679213102774
drawer,7,4,contact_flag,0.521482652425766,0.06027897106320656
drawer,7,4,contact_force_log1p_mag,0.5555696964263916,0.059569585784066126
drawer,7,5,ee_position,0.9569595217704773,0.0034843255355944767
drawer,7,5,ee_velocity,0.5624705612659454,0.061423476521314184
drawer,7,5,ee_acceleration,0.20443449169397354,0.27542630450705474
drawer,7,5,contact_flag,0.6096667647361755,0.07088127795783912
drawer,7,5,contact_force_log1p_mag,0.6550654411315918,0.07367139897596517
drawer,7,6,ee_position,0.9620208978652954,0.002791643034934344
drawer,7,6,ee_velocity,0.6215994954109192,0.05270004098307995
drawer,7,6,ee_acceleration,0.28214904963970183,0.2701784367464142
drawer,7,6,contact_flag,0.6700254082679749,0.06181738919316643
drawer,7,6,contact_force_log1p_mag,0.7341946005821228,0.06699525597558942
drawer,7,7,ee_position,0.9652420163154602,0.0030256411466055145
drawer,7,7,ee_velocity,0.6643098950386047,0.04928544558312858
drawer,7,7,ee_acceleration,0.31576123759150504,0.22767246385280357
drawer,7,7,contact_flag,0.6828355431556702,0.029183989665691093
drawer,7,7,contact_force_log1p_mag,0.7551887631416321,0.040166824171363164
drawer,8,0,ee_position,0.9410426616668701,0.009968659439268095
drawer,8,0,ee_velocity,0.3926879405975342,0.10351721052473986
drawer,8,0,ee_acceleration,-0.08095652759075164,0.3597131405065665
drawer,8,0,contact_flag,0.5480471134185791,0.0256538018023774
drawer,8,0,contact_force_log1p_mag,0.5346762418746949,0.06274595224247041
drawer,8,1,ee_position,0.9448532223701477,0.009428153875403824
drawer,8,1,ee_velocity,0.37435120046138765,0.08329987148028108
drawer,8,1,ee_acceleration,-0.024381041526794434,0.28425258883493143
drawer,8,1,contact_flag,0.5145838558673859,0.050490548472045475
drawer,8,1,contact_force_log1p_mag,0.4817246198654175,0.05471269374688188
drawer,8,2,ee_position,0.9429940938949585,0.008684614268107186
drawer,8,2,ee_velocity,0.4286941230297089,0.08799744162493439
drawer,8,2,ee_acceleration,0.018946623802185057,0.30604071539875133
drawer,8,2,contact_flag,0.5480079412460327,0.03561432461178414
drawer,8,2,contact_force_log1p_mag,0.5491371393203736,0.041049462383543484
drawer,8,3,ee_position,0.9519774794578553,0.006434773559704426
drawer,8,3,ee_velocity,0.475449138879776,0.06352023438857622
drawer,8,3,ee_acceleration,0.10850045680999756,0.2655184561635333
drawer,8,3,contact_flag,0.5544328212738037,0.021288460042178416
drawer,8,3,contact_force_log1p_mag,0.5841810226440429,0.030080742530252173
drawer,8,4,ee_position,0.9508314013481141,0.010889552762526532
drawer,8,4,ee_velocity,0.51171093583107,0.05032819586611418
drawer,8,4,ee_acceleration,0.1633898675441742,0.24768956590551475
drawer,8,4,contact_flag,0.629049277305603,0.018967908058120406
drawer,8,4,contact_force_log1p_mag,0.6401293635368347,0.04562309584363731
drawer,8,5,ee_position,0.9510020732879638,0.006055950539963549
drawer,8,5,ee_velocity,0.5742250621318817,0.05135503694358747
drawer,8,5,ee_acceleration,0.23357463884167373,0.22388896418141951
drawer,8,5,contact_flag,0.6472519040107727,0.05793270342042181
drawer,8,5,contact_force_log1p_mag,0.6660339117050171,0.06520761103480315
drawer,8,6,ee_position,0.9576691508293151,0.004091037025458018
drawer,8,6,ee_velocity,0.6152904272079468,0.044260531549881285
drawer,8,6,ee_acceleration,0.24499515481293202,0.2786480022751521
drawer,8,6,contact_flag,0.6855059385299682,0.04449270094006057
drawer,8,6,contact_force_log1p_mag,0.7453638672828674,0.04308891042427813
drawer,8,7,ee_position,0.9578562498092651,0.0064241732434623154
drawer,8,7,ee_velocity,0.6631190299987793,0.04574559847594427
drawer,8,7,ee_acceleration,0.2995638847351074,0.26880355649038246
drawer,8,7,contact_flag,0.6755072236061096,0.022459588568939808
drawer,8,7,contact_force_log1p_mag,0.7417433977127075,0.046011156523518726
drawer,9,0,ee_position,0.9423327922821045,0.005552824249927494
drawer,9,0,ee_velocity,0.3768456816673279,0.11254073156699383
drawer,9,0,ee_acceleration,-0.11784110367298126,0.39984221825379396
drawer,9,0,contact_flag,0.5094328820705414,0.06478111611832167
drawer,9,0,contact_force_log1p_mag,0.4790013313293457,0.1051361079915857
drawer,9,1,ee_position,0.9403636932373047,0.00755701073205982
drawer,9,1,ee_velocity,0.3737107217311859,0.06815367335085395
drawer,9,1,ee_acceleration,-0.05858713984489441,0.3101108887800535
drawer,9,1,contact_flag,0.49739575386047363,0.05249858178874548
drawer,9,1,contact_force_log1p_mag,0.48406802415847777,0.0477321540133912
drawer,9,2,ee_position,0.936757755279541,0.009837487971361884
drawer,9,2,ee_velocity,0.39438074827194214,0.10235567276120094
drawer,9,2,ee_acceleration,0.016017630696296692,0.2972350408684303
drawer,9,2,contact_flag,0.45870583653450014,0.056035930797041986
drawer,9,2,contact_force_log1p_mag,0.48872671127319334,0.0705973125114261
drawer,9,3,ee_position,0.9448838233947754,0.004174007851478517
drawer,9,3,ee_velocity,0.46510541439056396,0.041171600167804884
drawer,9,3,ee_acceleration,0.06188134849071503,0.30024237077853405
drawer,9,3,contact_flag,0.5094878852367402,0.0425153489314971
drawer,9,3,contact_force_log1p_mag,0.5321472883224487,0.05579860178990278
drawer,9,4,ee_position,0.9475778341293335,0.00573390509585561
drawer,9,4,ee_velocity,0.5050123393535614,0.0533419191838453
drawer,9,4,ee_acceleration,0.1670849069952965,0.2517062600780803
drawer,9,4,contact_flag,0.5756277680397034,0.03936942020258388
drawer,9,4,contact_force_log1p_mag,0.5866305470466614,0.055806161181107
drawer,9,5,ee_position,0.9488120317459107,0.0059883012097714725
drawer,9,5,ee_velocity,0.5526809155941009,0.043683379441616516
drawer,9,5,ee_acceleration,0.21865232195705175,0.22186261888882422
drawer,9,5,contact_flag,0.606279993057251,0.0448483309028748
drawer,9,5,contact_force_log1p_mag,0.6515659093856812,0.042214830582834366
drawer,9,6,ee_position,0.955125343799591,0.0058533471435268485
drawer,9,6,ee_velocity,0.5968002438545227,0.050871099346934005
drawer,9,6,ee_acceleration,0.26413111574947834,0.26554278029620537
drawer,9,6,contact_flag,0.6809252262115478,0.03343289165450019
drawer,9,6,contact_force_log1p_mag,0.7380578875541687,0.03881430732359897
drawer,9,7,ee_position,0.9530900120735168,0.009815730006192649
drawer,9,7,ee_velocity,0.6497520923614502,0.05228779157050072
drawer,9,7,ee_acceleration,0.32089289827272294,0.23156144630991438
drawer,9,7,contact_flag,0.6361463785171508,0.06157743611559215
drawer,9,7,contact_force_log1p_mag,0.7158271074295044,0.055484978238465675
drawer,10,0,ee_position,0.9465049743652344,0.005852245699659438
drawer,10,0,ee_velocity,0.40222681164741514,0.05193864122461902
drawer,10,0,ee_acceleration,-0.05095664858818054,0.32686143081007346
drawer,10,0,contact_flag,0.5455293655395508,0.04645572423996123
drawer,10,0,contact_force_log1p_mag,0.5409664511680603,0.051860395057589756
drawer,10,1,ee_position,0.9429274916648864,0.006746044062385786
drawer,10,1,ee_velocity,0.3648580640554428,0.07715609541356565
drawer,10,1,ee_acceleration,-0.041951258480548856,0.28856177837535596
drawer,10,1,contact_flag,0.5076653838157654,0.05195358428399748
drawer,10,1,contact_force_log1p_mag,0.4762289643287659,0.05051994802485734
drawer,10,2,ee_position,0.9436594843864441,0.007939490354169642
drawer,10,2,ee_velocity,0.4139006078243256,0.06330726248292776
drawer,10,2,ee_acceleration,0.014734846353530884,0.3357628038986782
drawer,10,2,contact_flag,0.46831496953964236,0.07833844777895031
drawer,10,2,contact_force_log1p_mag,0.4927908182144165,0.07768365155831872
drawer,10,3,ee_position,0.9510933637619019,0.003893438697660677
drawer,10,3,ee_velocity,0.4627294480800629,0.06622558787179848
drawer,10,3,ee_acceleration,0.04115058183670044,0.320185777810233
drawer,10,3,contact_flag,0.5185084521770478,0.04405752567114124
drawer,10,3,contact_force_log1p_mag,0.5402073860168457,0.06164319083876478
drawer,10,4,ee_position,0.9500654339790344,0.004138180051048234
drawer,10,4,ee_velocity,0.5080463826656342,0.06002544808433542
drawer,10,4,ee_acceleration,0.1627235472202301,0.24928727886862223
drawer,10,4,contact_flag,0.5817709684371948,0.0898537500010811
drawer,10,4,contact_force_log1p_mag,0.5993590712547302,0.0766444695528285
drawer,10,5,ee_position,0.9557643175125122,0.006495609407149519
drawer,10,5,ee_velocity,0.5520991742610931,0.06184870929379588
drawer,10,5,ee_acceleration,0.2087039940059185,0.24169824433654527
drawer,10,5,contact_flag,0.634874677658081,0.04152101768369216
drawer,10,5,contact_force_log1p_mag,0.6813410878181457,0.03941448149384897
drawer,10,6,ee_position,0.9563659191131592,0.006810403208651986
drawer,10,6,ee_velocity,0.6153215765953064,0.03804778795064096
drawer,10,6,ee_acceleration,0.26298073343932626,0.27011922672753397
drawer,10,6,contact_flag,0.6657519817352295,0.02161524795120617
drawer,10,6,contact_force_log1p_mag,0.7252410769462585,0.031193403956663715
drawer,10,7,ee_position,0.9538986325263977,0.007147247434836654
drawer,10,7,ee_velocity,0.6697718977928162,0.050041933855042735
drawer,10,7,ee_acceleration,0.3512600500136614,0.21109944671463118
drawer,10,7,contact_flag,0.6794828653335572,0.03689177456168825
drawer,10,7,contact_force_log1p_mag,0.7504750847816467,0.042937938610434254
drawer,11,0,ee_position,0.9461130380630494,0.007963593708654708
drawer,11,0,ee_velocity,0.3534828543663025,0.06884162043229496
drawer,11,0,ee_acceleration,-0.11734123914502562,0.3275998273887516
drawer,11,0,contact_flag,0.5042767286300659,0.06442103001633054
drawer,11,0,contact_force_log1p_mag,0.4912214756011963,0.07659556188550233
drawer,11,1,ee_position,0.946691918373108,0.006011923109711465
drawer,11,1,ee_velocity,0.35550452768802643,0.08830343950055719
drawer,11,1,ee_acceleration,-0.05440453663468361,0.2943204513443384
drawer,11,1,contact_flag,0.4983389139175415,0.05097270804219664
drawer,11,1,contact_force_log1p_mag,0.4730626821517944,0.07557626818835547
drawer,11,2,ee_position,0.9445093631744385,0.008279811380446537
drawer,11,2,ee_velocity,0.4262562096118927,0.07217892702238467
drawer,11,2,ee_acceleration,0.016645580530166626,0.32898105220871715
drawer,11,2,contact_flag,0.5186842560768128,0.06776327264173822
drawer,11,2,contact_force_log1p_mag,0.5257755517959595,0.06190498828499728
drawer,11,3,ee_position,0.9523816347122193,0.0025169382744138365
drawer,11,3,ee_velocity,0.4310295253992081,0.10092777141845985
drawer,11,3,ee_acceleration,0.05488226115703583,0.27638565360245815
drawer,11,3,contact_flag,0.568591320514679,0.023309630389835086
drawer,11,3,contact_force_log1p_mag,0.5709747791290283,0.030637481350925203
