bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
low,6,ee_acceleration,0.15044438540935517,0.0074710714354824515,559,125836,0.2491,0.658
low,6,contact_flag,0.6005258798599243,0.03324255219829932,559,125836,0.2491,0.658
low,6,contact_force_log1p_mag,0.5845825672149658,0.028109195162679734,559,125836,0.2491,0.658
low,7,ee_velocity,0.9142452597618103,0.0015216378021049581,559,125836,0.2491,0.658
low,7,ee_acceleration,0.16893378496170045,0.007792304041183931,559,125836,0.2491,0.658
low,7,contact_flag,0.6030829429626465,0.03778308750288522,559,125836,0.2491,0.658
low,7,contact_force_log1p_mag,0.5800796747207642,0.03248495163943198,559,125836,0.2491,0.658
low,8,ee_velocity,0.911902916431427,0.0018311906762680144,559,125836,0.2491,0.658
low,8,ee_acceleration,0.1683598130941391,0.008689194008552635,559,125836,0.2491,0.658
low,8,contact_flag,0.6110279321670532,0.029926505964255615,559,125836,0.2491,0.658
low,8,contact_force_log1p_mag,0.585790491104126,0.02965642914064692,559,125836,0.2491,0.658
low,9,ee_velocity,0.9136792302131653,0.0014190548256245114,559,125836,0.2491,0.658
low,9,ee_acceleration,0.17163490653038024,0.009351183048278358,559,125836,0.2491,0.658
low,9,contact_flag,0.6322181344032287,0.02303105775362084,559,125836,0.2491,0.658
low,9,contact_force_log1p_mag,0.6104731082916259,0.01983375044563975,559,125836,0.2491,0.658
low,10,ee_velocity,0.9195794224739074,0.0021029396761214993,559,125836,0.2491,0.658
low,10,ee_acceleration,0.18185035586357118,0.007966651840845993,559,125836,0.2491,0.658
low,10,contact_flag,0.6411327004432679,0.019182644441319164,559,125836,0.2491,0.658
low,10,contact_force_log1p_mag,0.6191595792770386,0.015140791527809151,559,125836,0.2491,0.658
low,11,ee_velocity,0.9214739322662353,0.0024434392407488904,559,125836,0.2491,0.658
low,11,ee_acceleration,0.1828128218650818,0.008620256632003154,559,125836,0.2491,0.658
low,11,contact_flag,0.6454430818557739,0.0206303779306695,559,125836,0.2491,0.658
low,11,contact_force_log1p_mag,0.6249863266944885,0.013926467108007172,559,125836,0.2491,0.658
low,12,ee_velocity,0.9206021189689636,0.0025814087668094726,559,125836,0.2491,0.658
low,12,ee_acceleration,0.1912988692522049,0.009596420087408856,559,125836,0.2491,0.658
low,12,contact_flag,0.6551872134208679,0.02588638894358897,559,125836,0.2491,0.658
low,12,contact_force_log1p_mag,0.6352824926376343,0.01996952458234288,559,125836,0.2491,0.658
low,13,ee_velocity,0.9280146360397339,0.001557178204124346,559,125836,0.2491,0.658
low,13,ee_acceleration,0.21476383209228517,0.012878255175057137,559,125836,0.2491,0.658
low,13,contact_flag,0.6696176290512085,0.02208449150498128,559,125836,0.2491,0.658
low,13,contact_force_log1p_mag,0.6492309331893921,0.01643888496961557,559,125836,0.2491,0.658
low,14,ee_velocity,0.9294174790382386,0.0018141483862139365,559,125836,0.2491,0.658
low,14,ee_acceleration,0.22391884326934813,0.012769007018910086,559,125836,0.2491,0.658
low,14,contact_flag,0.6789200305938721,0.018379052464876876,559,125836,0.2491,0.658
low,14,contact_force_log1p_mag,0.6554396510124206,0.01661601988007123,559,125836,0.2491,0.658
low,15,ee_velocity,0.9387502551078797,0.0014169436020519737,559,125836,0.2491,0.658
low,15,ee_acceleration,0.259395632147789,0.012362093944429236,559,125836,0.2491,0.658
low,15,contact_flag,0.6833042621612548,0.01470067440906758,559,125836,0.2491,0.658
low,15,contact_force_log1p_mag,0.6565845370292663,0.01493447181519402,559,125836,0.2491,0.658
