bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
med,6,contact_flag,0.714459216594696,0.023851913706463633,509,116067,0.6953,1.353432
med,6,contact_force_log1p_mag,0.6706407904624939,0.03611076444974841,509,116067,0.6953,1.353432
med,7,ee_velocity,0.8956868529319764,0.009959628768905836,509,116067,0.6953,1.353432
med,7,ee_acceleration,0.1517006576061249,0.013551880437956467,509,116067,0.6953,1.353432
med,7,contact_flag,0.720682966709137,0.02022488938749905,509,116067,0.6953,1.353432
med,7,contact_force_log1p_mag,0.6751588463783265,0.03118367319390916,509,116067,0.6953,1.353432
med,8,ee_velocity,0.8944318413734436,0.01034319643488453,509,116067,0.6953,1.353432
med,8,ee_acceleration,0.1516582489013672,0.013891813359219553,509,116067,0.6953,1.353432
med,8,contact_flag,0.7311270356178283,0.01527288506132028,509,116067,0.6953,1.353432
med,8,contact_force_log1p_mag,0.6931694507598877,0.025907272055539964,509,116067,0.6953,1.353432
med,9,ee_velocity,0.8970093250274658,0.010766324002356725,509,116067,0.6953,1.353432
med,9,ee_acceleration,0.15642074644565582,0.01327782874828669,509,116067,0.6953,1.353432
med,9,contact_flag,0.749459195137024,0.009006366558983906,509,116067,0.6953,1.353432
med,9,contact_force_log1p_mag,0.7075439929962158,0.01874345032214702,509,116067,0.6953,1.353432
med,10,ee_velocity,0.9030467867851257,0.009036428322159439,509,116067,0.6953,1.353432
med,10,ee_acceleration,0.16458544731140137,0.014913358392487999,509,116067,0.6953,1.353432
med,10,contact_flag,0.7638262152671814,0.009268033574673774,509,116067,0.6953,1.353432
med,10,contact_force_log1p_mag,0.7240258455276489,0.01606723466043497,509,116067,0.6953,1.353432
med,11,ee_velocity,0.9047447562217712,0.0079877489383499,509,116067,0.6953,1.353432
med,11,ee_acceleration,0.16427577435970306,0.013912185511788664,509,116067,0.6953,1.353432
med,11,contact_flag,0.7685759663581848,0.008670396192022266,509,116067,0.6953,1.353432
med,11,contact_force_log1p_mag,0.7299064636230469,0.011711769920043838,509,116067,0.6953,1.353432
med,12,ee_velocity,0.9032803297042846,0.0082569992091064,509,116067,0.6953,1.353432
med,12,ee_acceleration,0.17069308459758759,0.012971857198780199,509,116067,0.6953,1.353432
med,12,contact_flag,0.7759097576141357,0.007063416108694869,509,116067,0.6953,1.353432
