claim,task,target,layer,src_task,tgt_task,param,n_episodes_or_folds,mean,ci_lo,ci_hi,p_value,method
transfer_gap,,contact_flag,15,strike,drawer,,5,14.608772659301758,14.577292620837689,14.632506179809571,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,16,strike,drawer,,5,24.379540252685548,24.34924168586731,24.400434732437134,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,17,strike,drawer,,5,8.788936388492584,8.764838458895683,8.81854668855667,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,18,strike,drawer,,5,2.5071926712989807,2.464870643615723,2.5440768718719484,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,19,strike,drawer,,5,9.878673160076142,9.850380516052246,9.909839904308319,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,20,strike,drawer,,5,4.950941467285157,4.909727069139481,4.992696714401245,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,21,strike,drawer,,5,2.413364863395691,2.374324285984039,2.455386962890625,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,22,strike,drawer,,5,8.111117422580719,8.067553973197937,8.1543032425642,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,23,strike,drawer,,5,1.1567321121692657,1.131049381494522,1.186319488286972,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,0,strike,drawer,,5,8.780180299282074,8.564618349075317,8.940891896784306,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,1,strike,drawer,,5,3.7474095940589907,3.6509305813908575,3.8433905363082888,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,2,strike,drawer,,5,3.2936094641685485,3.18835830360651,3.3986938118934633,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,3,strike,drawer,,5,31.716251695156096,31.65422487258911,31.757560193538666,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,4,strike,drawer,,5,5.519190812110901,5.4377159714698795,5.605610287189483,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,5,strike,drawer,,5,20.066863703727723,19.935273607373237,20.172810971736908,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,6,strike,drawer,,5,7.96025824546814,7.903351151943207,8.017165338993072,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,7,strike,drawer,,5,6.109162402153015,6.07338547706604,6.1435833215713505,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,8,strike,drawer,,5,0.9684923768043519,0.9351913928985596,1.0185629606246949,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,9,strike,drawer,,5,6.462875401973724,6.4254563570022585,6.498876094818115,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,10,strike,drawer,,5,7.625692987442017,7.583557510375977,7.670422101020813,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,11,strike,drawer,,5,12.129855489730835,12.078404688835144,12.180236279964447,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,12,strike,drawer,,5,2.981923544406891,2.947607147693634,3.0186025846004485,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,13,strike,drawer,,5,3.129255497455597,3.092169410288334,3.1648985993862153,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,14,strike,drawer,,5,2.265600895881653,2.2195677280426027,2.3086920738220216,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,15,strike,drawer,,5,2.7983365774154665,2.7647966146469116,2.8272555589675905,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,16,strike,drawer,,5,3.2280801653862,3.1944243550300597,3.250274294316769,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,17,strike,drawer,,5,1.7098467350006104,1.680286693572998,1.7411547213792802,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,18,strike,drawer,,5,2.0597861409187317,2.012323319911957,2.101516032218933,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,19,strike,drawer,,5,3.551356613636017,3.513518142700195,3.5891950845718386,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,20,strike,drawer,,5,6.0805917263031,6.030846524238586,6.127184247970581,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,21,strike,drawer,,5,1.8618714809417725,1.8142404437065125,1.9076238512992858,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,22,strike,drawer,,5,2.1182393431663513,2.0621771574020387,2.170938420295715,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,23,strike,drawer,,5,1.7987351894378663,1.7629537105560302,1.8378488183021549,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,0,strike,drawer,,5,2.633930722391233,2.6038805511000103,2.660438801860437,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,1,strike,drawer,,5,2.2262662298977376,2.092952248863876,2.347157124429941,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,2,strike,drawer,,5,5.2261944688856605,4.963220317661762,5.452556440979242,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,3,strike,drawer,,5,3.780765227973461,3.46199858635664,4.109128370881081,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,4,strike,drawer,,5,2.9530639946460724,2.7208936750888824,3.188579910993576,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,5,strike,drawer,,5,5.617349556088447,5.310651403665543,5.925994729995727,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,6,strike,drawer,,5,3.521766111254692,3.2810535401105883,3.762478682398797,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,7,strike,drawer,,5,2.389160195435397,2.1461812232388184,2.645942452992313,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,8,strike,drawer,,5,2.6807867143303157,2.4816098168399185,2.898761755600572,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,9,strike,drawer,,5,4.288439251389354,4.096262194123119,4.493461848702282,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,10,strike,drawer,,5,2.0566177889704704,1.8303771302103997,2.2888907894492148,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,11,strike,drawer,,5,0.6817097879946232,0.4566711075603962,0.9128674276173114,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,12,strike,drawer,,5,1.032125100493431,0.8059011906385422,1.2603016406297682,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,13,strike,drawer,,5,1.7028686568140983,1.5026918731629848,1.9164379820227624,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,14,strike,drawer,,5,2.6643690347671507,2.4521108984947206,2.883042481541634,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,15,strike,drawer,,5,1.24335797727108,1.0535049170255661,1.4402044326066972,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,16,strike,drawer,,5,2.4504160970449447,2.2529119938611983,2.6498660862445833,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,17,strike,drawer,,5,0.33637261390686035,0.1352375149726867,0.5461934477090835,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,18,strike,drawer,,5,1.021874275803566,0.8262455433607101,1.221908476948738,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,19,strike,drawer,,5,2.8449349999427795,2.661027049124241,3.0399413496255874,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,20,strike,drawer,,5,0.655634979903698,0.4800666019320488,0.8335492342710495,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,21,strike,drawer,,5,4.243103436380625,4.07956797907129,4.4102211683988575,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,22,strike,drawer,,5,7.989807495474816,7.830414789915085,8.157235863804818,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_acceleration,23,strike,drawer,,5,2.812764199823141,2.647726035863161,2.97868769466877,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,0,strike,drawer,,5,438.7155266657472,438.6624502897263,438.80491783320906,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,1,strike,drawer,,5,8.709045534580946,8.62312271669507,8.784340021014213,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,2,strike,drawer,,5,64.90687104314566,64.78091859668493,64.98636105358601,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,3,strike,drawer,,5,50.17384423315525,50.0271084100008,50.28166442215443,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,4,strike,drawer,,5,22.107982738874853,22.02687689177692,22.192675134539606,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,5,strike,drawer,,5,26.66004400104284,26.48829777389765,26.81520930826664,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,6,strike,drawer,,5,31.285112376511098,31.170783732831477,31.40441628098488,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,7,strike,drawer,,5,8.129850241541863,8.047213953733444,8.218869370222091,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,8,strike,drawer,,5,19.0705065459013,18.978627827763557,19.16563904881477,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,9,strike,drawer,,5,9.235822889208794,9.1521075040102,9.325370925664902,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,10,strike,drawer,,5,12.787555226683617,12.707016791477798,12.868262946605682,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,11,strike,drawer,,5,11.053034508228302,11.006869441270828,11.106849789619446,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,12,strike,drawer,,5,2.5986822485923766,2.5405563354492187,2.6589397311210634,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,13,strike,drawer,,5,2.334436911344528,2.2750547528266907,2.390456664562225,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,14,strike,drawer,,5,1.729927170276642,1.6707238414883614,1.7891226172447205,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,15,strike,drawer,,5,7.944031149148941,7.899614411592483,7.989426982402802,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,16,strike,drawer,,5,7.252425163984299,7.215587264299392,7.292327249050141,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,17,strike,drawer,,5,28.969855999946596,28.92694275379181,29.012769246101378,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,18,strike,drawer,,5,8.942449009418487,8.910146236419678,8.970959281921386,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,19,strike,drawer,,5,4.692886304855347,4.6557271718978885,4.723990440368652,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,20,strike,drawer,,5,12.102674436569213,12.05870932340622,12.146639549732209,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,21,strike,drawer,,5,11.567381262779236,11.531415104866028,11.604736574292183,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,22,strike,drawer,,5,10.021511167287827,9.98882713407278,10.053045201301575,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,ee_velocity,23,strike,drawer,,5,10.293553149700164,10.271299540996552,10.316615974903106,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,0,strike,push,,5,6.5080575227737425,6.356632781028748,6.663109042048454,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,1,strike,push,,5,1.5924630880355835,1.4867656826972961,1.6913472414016724,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,2,strike,push,,5,0.2524068236351013,0.0653078675270081,0.41830097436904906,0.002997002997002997,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,3,strike,push,,5,0.23878835439682006,-0.11263331234455104,0.4375798225402831,0.061938061938061936,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,4,strike,push,,5,0.7421774506568909,0.5194398880004882,0.8752169609069824,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,5,strike,push,,5,0.6033025741577148,0.49221226751804353,0.6984729051589966,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,6,strike,push,,5,0.6343300223350525,0.4761905908584595,0.7365562677383423,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,7,strike,push,,5,0.46979589462280275,0.22528014391660692,0.6382663130760193,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,8,strike,push,,5,0.4406101942062378,0.19432081639766696,0.6029680252075196,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,9,strike,push,,5,0.8182174086570739,0.6565612316131592,0.9229371309280395,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,10,strike,push,,5,0.36480438709259033,0.2890882730484009,0.4405205011367797,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,11,strike,push,,5,0.8379766941070557,0.7872215747833252,0.8887318134307861,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,12,strike,push,,5,0.46332056522369386,0.4243455767631531,0.508680784702301,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,13,strike,push,,5,0.41265689134597777,0.24646129608154296,0.5149766263365746,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,14,strike,push,,5,0.27685195207595825,0.1115104198455811,0.3803447365760803,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,15,strike,push,,5,0.5082049250602723,0.3742683529853821,0.6041863083839416,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,16,strike,push,,5,0.349871838092804,0.25538150340318677,0.4349465727806091,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,17,strike,push,,5,0.40033397674560545,0.3008034110069275,0.4935192227363586,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,18,strike,push,,5,0.494573187828064,0.37292057275772095,0.5794512033462524,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,19,strike,push,,5,0.7124319434165954,0.6701882243156433,0.7560739865899085,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,20,strike,push,,5,0.7349523782730103,0.651923406124115,0.7947018384933472,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,21,strike,push,,5,0.5197306275367737,0.46129987299442293,0.5726748943328858,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,22,strike,push,,5,0.6241078615188599,0.539926016330719,0.697059166431427,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_flag,23,strike,push,,5,0.8749179482460022,0.8190926790237427,0.9264740586280823,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,0,strike,push,,5,8.402922964096069,8.224926428198815,8.553020762205124,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,1,strike,push,,5,1.6831369042396545,1.4902893570065499,1.805506432056427,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,2,strike,push,,5,0.28243699073791506,0.1373117089271545,0.4275622725486755,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,3,strike,push,,5,0.26450055837631226,0.08108527660369871,0.42131333351135253,0.002997002997002997,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,4,strike,push,,5,0.7255910038948059,0.5742208123207092,0.8531597912311554,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,5,strike,push,,5,0.5194930315017701,0.43333572149276733,0.6258462548255921,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,6,strike,push,,5,0.5038778781890869,0.4282384514808655,0.575439190864563,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,7,strike,push,,5,0.4751671552658081,0.35386530637741087,0.5671208861470223,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,8,strike,push,,5,0.70358304977417,0.5735322713851929,0.8104016220569609,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
transfer_gap,,contact_force_log1p_mag,9,strike,push,,5,0.775067949295044,0.6669608235359192,0.8648130828142166,0.000999000999000999,bootstrap_gap_vs_zero_over_folds
